image_name,resize_px,jpeg_quality,run_no,ok,status,prompt_tokens,latency_ms,payload_bytes,ocr_text,similarity_to_baseline,error_detail
02.jpg,384,40,1,true,200,171,3645.31,27263,"{
  ""text"": ""漫画 村正みかと\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n",0.0151,
02.jpg,384,50,1,true,200,171,561.64,30999,"漫画：村正みかと

原作·脚本：路过的本子酱管家
插画：堀野沙罗

ERO!",0.2169,
02.jpg,384,60,1,true,200,171,3657.67,34803,"{
  ""text"": ""漫画 村正みかと\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n",0.0151,
02.jpg,384,70,1,true,200,171,3672.6,40531,"{
  ""text"": ""漫画 岸正みかと\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n",0.0126,
02.jpg,384,80,1,true,200,171,3672.99,48955,"{
  ""text"": ""漫画 岸正みかと\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n",0.0126,
02.jpg,512,40,1,true,200,239,840.78,45919,"漫画 * 村正みかど

我明明是个

啊，早上好。

那个……

我也是。

我也是。

我也是。

翻译：缺字：路过的本子鉴赏家
审核：姬野沙罗

HERO",0.4096,
02.jpg,512,50,1,true,200,239,920.66,52279,"漫画 * 村正みかど

我姐姐！

那个……

我姐姐上次的

那个……

我姐姐！

我姐姐！

我姐姐！

翻译：铁字：路过的本子鉴赏家
审核：姬野沙罗

HERO",0.4699,
02.jpg,512,60,1,true,200,239,884.28,58819,"漫画 * 村正みかど

那个！

我来上课的。

那个……

我来上课的！

那个……

我来上课的！

翻译：铁字：路过的本子鉴赏家
审核：姬野沙罗

HERO",0.4699,
02.jpg,512,70,1,true,200,239,822.67,68159,"漫画・村正みかど

那个！

我就是上次的

那个啊！

我也是。

我也是。

我也是。

翻译/校对：路过的本子鉴赏家
审核：姬野沙罗

HERO",0.4578,
02.jpg,512,80,1,true,200,239,3724.9,82515,"{
  ""text"": ""漫画・村正みかど\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n",0.0176,
02.jpg,768,40,1,true,200,471,1170.93,98843,"啊，那个
学姐你：
你是上次的
那个学姐…
我其实…
其实对学姐…
我希望
学姐只属于我：
我知道啊
那时候
射了呢？
漫画／村正みかど
翻译/嵌字：路过的本子鉴赏家
审核：姬野沙罗
HERO's
双化组",0.5904,
02.jpg,768,50,1,true,200,471,1191.46,112891,"啊，那个
学姐你：
你是上京的

那个学姐…
我其实…
是想对学姐

那天的那个？
我看到了！

我知道啊
那时候
射了很厉害呢

漫画／村正みかど

翻译/嵌字：路过的本子鉴赏家
审核：姬野沙罗

HERO's
双化组",0.5783,
02.jpg,768,60,1,true,200,471,1379.46,127327,"漫画：村正みかど

啊！那个学姐你…
你是上京的？

那个学姐…
其实对学姐…
我祈求…
学姐只属于我！

那天的那个…
我看到了…？

我知道啊。
那时候…
射了很多呢。

翻译/嵌字：路过的本子鉴赏家
审核：姬野沙罗

HERO's 汉化组",0.8675,
02.jpg,768,70,1,true,200,471,1268.31,147907,"漫画：村正みかど

啊那个学姐！
你是上京的？

那天的那个…
我看到了？！

那个学姐…
其实对学姐…

我希望
学姐只属于我！

我知道啊
那时候
射了眼周呢

翻译/嵌字：路过的本子鉴赏家
审核：姬野沙罗

HEROs
汉化组",0.6506,
02.jpg,768,80,1,true,200,471,1275.63,178371,"啊，那个
学姐你：
你是上京的

那个学姐…
其实对学姐…
我希望
学姐只属于我：/

那天的那个…
我看到了？！

我知道啊
那时候
射了很厉害呢

漫画・村正みかど

翻译/嵌字：路过的本子鉴赏家
审核：姬野沙罗

HEROs
汉化组",0.7143,
02.jpg,1024,40,1,true,200,799,1415.73,165103,"漫画*村正みかど
啊，那个学姐你…
你是上次的
那个学姐…
其实对学姐…
我希望
学姐只属于我…
那天的那个…
我看到了…
我知道啊
那时候
射了很累呢
翻译/嵌字：路过的本子鉴赏家
审核：姬野沙罗
汉化组
hEROs",0.9759,
02.jpg,1024,50,1,false,400,,1629.72,187175,,0,"HTTP 400: {""error"":""The model has crashed without additional information. (Exit code: 18446744072635810000)""}"
02.jpg,1024,60,1,true,200,799,8937.15,209955,"漫画*村正みかど
啊，那个
学姐你…
你是上次的
那个学姐…
我其实…
其实对学姐…
我希望
学姐只属于我…
那天的那个…
我看到了…
那时候
射了很黑呢
我知道啊
翻译/嵌字：路过的本子鉴赏家
审核：姬野沙罗
汉化组
HEROs",0.8488,
02.jpg,1024,70,1,true,200,799,1037.93,242735,"漫画*村正みかど
啊，那个
学姐你…
你是上次的
那个学姐…
其实对学姐…
我希望
学姐只属于我…
我知道啊
那时候
射了很累呢

翻译/嵌字：路过的本子鉴赏家
审核：姬野沙罗

HERO's
汉化组",0.7952,
02.jpg,1024,80,1,true,200,799,1039.61,290199,"漫画*村正みかど
啊，那个
学姐你…
你是上次的
那个学姐…
其实对学姐…
我希望
学姐只属于我…
那天的那个…
我看到了…
我知道啊
那时候
射得很紧呢
翻译/嵌字：路过的本子鉴赏家
审核：姬野沙罗
汉化组
HEROs",1,
03.webp,256,40,1,true,200,111,305.68,12643,"「……」
「……」
「……」",0,
03.webp,256,50,1,true,200,111,250.75,14399,"「……」
「……」
「……」",0,
03.webp,256,60,1,true,200,111,255.96,16203,"「……」
「……」
「……」",0,
03.webp,256,70,1,true,200,111,259.71,18887,"「……」
「……」
「……」",0,
03.webp,256,80,1,true,200,111,242.36,22779,"「……」
「……」
「……」",0,
03.webp,384,40,1,true,200,171,320.58,25511,"「……」
「……」
「……」
「……」",0,
03.webp,384,50,1,true,200,171,510.69,29143,"「……」
「貴様は、
　この街の
　支配者だ。
　それとも、
　ただの通行人か？」
「……」
「……」",0.0263,
03.webp,384,60,1,true,200,171,336.96,32747,"「……」
「……」
「……」
「……」",0,
03.webp,384,70,1,true,200,171,305.63,38095,"「……」
「……」
「……」
「……」",0,
03.webp,384,80,1,true,200,171,304.49,46019,"「……」
「……」
「……」
「……」",0,
03.webp,512,40,1,true,200,239,351.62,42939,"「……

「……

「……

「……

「……",0,
03.webp,512,50,1,true,200,239,399.47,48831,"「我

「那

「我

「只

「快

「別

「快",0.1316,
03.webp,512,60,1,true,200,239,522.14,54931,"「我

那

我們去

那裡的店鋪

只因那大人

說要買些東西

啊！

別嚇了

快把圖騰拿來",0.3684,
03.webp,512,70,1,true,200,239,393.43,63603,"那裏去
那裏的城牆
我會去
別擔心，
快跑吧！",0.1316,
03.webp,512,80,1,true,200,239,427.58,76315,"那我們去
那裡的店鋪
只願大人
快點把錢給我
別聽子
快點把錢給我",0.3158,
03.webp,768,40,1,true,200,471,545.85,87851,"神官
我們去
那邊的店鋪
欸？
勇者大人
那個方向
只是小巷子而已吧
啊…
別廢話了
快點跟我過來",1,
03.webp,768,50,1,true,200,471,552.28,100735,"神官
我們去
那邊的店鋪
欸？
勇者大人
那個方向
只是小巷子而已吧
別廢話了
快點跟我過來
啊…",0.9474,
03.webp,768,60,1,true,200,471,591.76,114583,"神官
我們去
那邊的店鋪
欸？
勇者大人
那個方向
只是小巷子而已吧
啊…
別廢話了
快點跟我過來",1,
03.webp,768,70,1,true,200,471,551.17,134655,"神官
那邊的店鋪
我們去

勇者大人
那個方向
只是小巷子而已吧

啊…

別廢話了
快點跟我過來",0.8421,
03.webp,768,80,1,true,200,471,559.35,165119,"神官
我們去
那邊的店鋪
欸？
勇者大人
那個方向
只是小巷子而已吧
啊…！
別魔怪了
快點跟我過來",0.9474,
03.webp,1024,40,1,true,200,799,705.37,150295,"神官
我們去
那邊的店鋪
勇者大人
那個方向
只是小巷子而已吧
別廢話了
快點跟我過來
欸？
啊…！",0.8947,
03.webp,1024,50,1,true,200,799,668.9,171679,"神官
我們去
那邊的店鋪
欸？
勇者大人
那個方向
只是小巷子而已吧
別廢話了
快點跟我過來
啊…！",0.9474,
03.webp,1024,60,1,true,200,799,700.8,193603,"神官
我們去
那邊的店鋪
欸？
勇者大人
那個方向
只是小巷子而已吧
啊…！
別廢話了
快點跟我過來",1,
03.webp,1024,70,1,true,200,799,712.47,225815,"神官
我們去
那邊的店鋪
欸？
勇者大人
那個方向
只是小巷子而已吧
別廢話了
快點跟我過來
啊…！",0.9474,
03.webp,1024,80,1,true,200,799,706.02,273947,"神官
我們去
那邊的店鋪
欸？
勇者大人
那個方向
只是小巷子而已吧
啊…！
別廢話了
快點跟我過來",1,
